timestamp,"bytes_in","bytes_out","host"
1458699254,64,78,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,0,70,host111
1458699254,82,1222,host111
1458699254,134,250,host111
1458699255,0,82,host111
1458699256,294,294,host19
1458699255,0,77,host241
1458699255,0,77,host241
1458699255,0,102,host241
1458699255,136076,30307,host241
1458699255,9847,5118,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,2864,2606,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,5445,2385,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,54,78,host241
1458699255,0,102,host241
1458699255,114,110,host241
1458699255,358,111,host111
1458699255,0,132,host111
1458699255,0,140,host111
1458699255,0,234,host111
1458699255,0,234,host111
1458699255,0,234,host111
1458699255,0,234,host111
1458699255,0,234,host111
1458699255,64,78,host111
1458699255,148,288,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,699,97,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,0,66,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,0,66,host111
1458699255,156,81,host111
1458699255,374,90,host111
1458699255,0,78,host111
1458699255,0,78,host111
1458699255,0,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,0,78,host111
1458699255,0,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,64,78,host111
1458699255,0,70,host111
1458699255,7502,2368,host111
1458699255,6057,3792,host111
1458699255,78432,1388,host111
1458699255,72,64,host111
1458699255,100,84,host111
1458699255,754,538,host111
1458699255,53612,36201,host111
1458699255,6637,1738,host111
1458699255,2825,5006,host111
1458699255,5801,1520,host111
1458699255,5801,1680,host111
1458699255,5227,18250,host111
1458699255,5801,1632,host111
1458699255,562,94,host111
1458699255,1506,470,host111
1458699255,6057,17790,host111
1458699255,5801,1648,host111
1458699255,5801,1648,host111
1458699255,5801,1520,host111
1458699255,6057,14160,host111
1458699255,5291,18218,host111
1458699255,5227,18250,host111
1458699255,5801,1616,host111
1458699255,92,76,host111
1458699255,1294,1874,host111
1458699255,8285,2253,host111
1458699255,148,210,host111
1458699255,148,210,host111
1458699255,148,210,host111
1458699255,5801,1632,host111
1458699255,5801,1760,host111
1458699255,5801,1968,host111
1458699255,93,77,host111
1458699255,310,107,host111
1458699255,148,210,host111
1458699255,128,186,host111
1458699255,186,186,host111
1458699255,642,309,host111
1458699255,135,98,host111
1458699255,98,82,host111
1458699255,135,98,host111
1458699255,81,81,host111
1458699255,135,98,host111
1458699255,94,94,host111
1458699255,64,78,host111
1458699255,78,142,host111
1458699255,117,101,host111
1458699255,135,98,host111
1458699255,101,101,host111
1458699255,64,78,host111
1458699255,0,140,host111
1458699256,0,82,host111
1458699257,1138,476,host19
1458699256,0,102,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,8519,1687,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,758,1315,host241
1458699256,54,78,host241
1458699256,77,81,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,54,78,host241
1458699256,155,107,host111
1458699256,449,92,host111
1458699256,507,94,host111
1458699256,277,94,host111
1458699256,111,95,host111
1458699256,0,204,host111
1458699256,310,107,host111
1458699256,280,94,host111
1458699256,276,94,host111
1458699256,0,102,host241
1458699256,94,94,host111
1458699256,174,94,host111
1458699256,310,107,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,135,98,host111
1458699256,690,538,host111
1458699256,8999,1508,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699256,0,70,host111
1458699257,0,90,host19
1458699257,0,107,host111
1458699257,70,1258,host111
1458699257,0,102,host241
1458699257,0,102,host241
1458699257,114,110,host241
1458699257,114,110,host241
1458699257,114,110,host241
1458699257,114,110,host241
1458699257,114,110,host241
1458699257,58,64,host241
1458699257,6046,5011,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,107,95,host241
1458699257,58,64,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,141,90,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,54,78,host241
1458699257,0,77,host241
1458699257,0,77,host241
1458699257,0,77,host241
1458699257,0,77,host241
1458699257,0,77,host241
1458699257,0,77,host241
1458699257,114,110,host241
1458699257,114,110,host241
1458699257,114,110,host241
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,76,76,host111
1458699257,0,102,host241
1458699257,0,77,host241
1458699257,0,156,host111
1458699257,0,77,host241
1458699257,0,77,host241
1458699257,204,214,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,0,156,host111
1458699257,0,156,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,0,78,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,64,78,host111
1458699257,78,425,host111
1458699257,78,423,host111
1458699257,78,423,host111
1458699257,78,425,host111
1458699257,312,312,host111
1458699257,0,408,host111
1458699257,0,243,host111
1458699257,0,714,host111
1458699257,570,570,host111
1458699257,0,243,host111
1458699257,0,243,host111
1458699257,0,162,host111
1458699257,0,162,host111
1458699257,0,162,host111
1458699257,78,78,host111
1458699257,0,243,host111
1458699257,0,243,host111
1458699257,86,86,host111
1458699257,0,243,host111
1458699257,0,243,host111
1458699257,0,162,host111
1458699257,0,243,host111
1458699257,128,120,host111
1458699257,0,243,host111
1458699257,0,162,host111
1458699257,0,243,host111
1458699257,0,162,host111
1458699257,0,162,host111
1458699257,78,425,host111
1458699258,0,112,host111
1458699258,438,92,host111
1458699258,111,95,host111
1458699258,468,5480,host111
1458699258,0,112,host111
1458699258,134,80,host111
1458699258,268,115,host111
1458699258,148,210,host111
1458699258,134,89,host111
1458699258,143,94,host111
1458699258,198,99,host111
1458699258,99,83,host111
1458699258,0,436,host111
1458699258,5719,1501,host111
1458699258,249,78,host111
1458699258,101,90,host111
1458699258,593,578,host111
1458699258,526,1299,host111
1458699258,64,78,host111
1458699258,0,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,0,78,host111
1458699258,64,78,host111
1458699258,1328,671,host111
1458699258,5131,101879,host111
1458699258,3984,2398,host111
1458699258,138,222,host111
1458699258,883,767,host111
1458699258,1696,2580,host111
1458699258,987,4042,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,8135,5042,host111
1458699258,148,210,host111
1458699258,2992,2953,host111
1458699258,764,1354,host111
1458699258,987,4114,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,0,78,host111
1458699258,0,78,host111
1458699258,0,78,host111
1458699258,64,78,host111
1458699259,294,294,host19
1458699258,78,432,host111
1458699258,0,78,host111
1458699258,0,102,host241
1458699258,141,90,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,3943,892,host241
1458699258,1291,687,host241
1458699258,7703,1728,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,54,78,host241
1458699258,0,102,host241
1458699258,64,78,host111
1458699258,204,103,host111
1458699258,0,192,host111
1458699258,145,90,host111
1458699258,264,89,host111
1458699258,0,78,host111
1458699258,340,176,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,0,234,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,64,78,host111
1458699258,7177,2190,host111
1458699258,2225,5429,host111
1458699258,198,262,host111
1458699258,6669,1738,host111
1458699258,925,2413,host111
1458699258,1920,4901,host111
1458699258,148,210,host111
1458699258,10150,121755,host111
1458699258,198,250,host111
1458699258,690,538,host111
1458699258,310,107,host111
1458699259,0,78,host111
1458699259,78,319,host111
1458699259,78,432,host111
1458699259,78,432,host111
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,350,107,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,0,192,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,54,78,host241
1458699259,0,77,host241
1458699259,148,210,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,2021,576,host111
1458699259,135,98,host111
1458699259,155,107,host111
1458699259,296,95,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,0,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,0,78,host111
1458699259,64,78,host111
1458699259,64,78,host111
1458699259,0,78,host111
1458699259,0,78,host111
1458699259,0,78,host111
1458699259,0,78,host111
1458699259,0,78,host111
1458699260,54086,1247,host111
1458699260,0,70,host111
1458699260,3946,398,host111
1458699260,0,151,host19
1458699260,0,70,host111
1458699260,0,70,host111
1458699260,0,70,host111
1458699260,0,107,host111
1458699260,8583,1694,host18
1458699261,0,110,host19
1458699260,0,78,host111
1458699261,0,294,host19
1458699260,4334,398,host111
1458699260,0,77,host241
1458699260,0,77,host241
1458699260,0,77,host241
1458699260,0,77,host241
1458699260,0,102,host241
1458699260,114,110,host241
1458699260,4334,398,host111
1458699260,4334,398,host111
1458699260,4334,398,host111
1458699260,4334,398,host111
1458699261,0,294,host19
1458699260,118,87,host241
1458699260,663,971,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,45094,42490,host241
1458699260,155,95,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,58,64,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,90,94,host241
1458699260,174,192,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
1458699260,54,78,host241
